(176887, 1, datetime.date(2022, 11, 3), datetime.time(14, 20, 52), datetime.date(2022, 11, 3), datetime.time(14, 20, 52), 16, 18, 84754, Decimal('2.43'), 3, 9, datetime.date(2022, 11, 3), datetime.date(2022, 11, 10), 4)
(176997, 116, datetime.date(2022, 12, 16), datetime.time(14, 2, 9), datetime.date(2022, 12, 16), datetime.time(14, 2, 9), 12, 16, 46138, Decimal('2.57'), 2, 22, datetime.date(2022, 12, 18), datetime.date(2022, 12, 23), 6)
(176998, 117, datetime.date(2022, 12, 16), datetime.time(14, 10, 10), datetime.date(2022, 12, 16), datetime.time(14, 10, 10), 14, 17, 81108, Decimal('2.62'), 2, 35, datetime.date(2022, 12, 20), datetime.date(2022, 12, 19), 25)
(176999, 118, datetime.date(2022, 12, 16), datetime.time(14, 30, 9), datetime.date(2022, 12, 16), datetime.time(14, 30, 9), 10, 3, 16688, Decimal('3.75'), 2, 9, datetime.date(2022, 12, 20), datetime.date(2022, 12, 19), 17)
(177000, 119, datetime.date(2022, 12, 16), datetime.time(16, 12, 10), datetime.date(2022, 12, 16), datetime.time(16, 12, 10), 5, 9, 16470, Decimal('2.96'), 2, 25, datetime.date(2022, 12, 17), datetime.date(2022, 12, 16), 11)
(177001, 120, datetime.date(2022, 12, 16), datetime.time(17, 11, 10), datetime.date(2022, 12, 16), datetime.time(17, 11, 10), 16, 7, 73668, Decimal('2.65'), 3, 21, datetime.date(2022, 12, 22), datetime.date(2022, 12, 17), 6)
(177002, 39, datetime.date(2022, 11, 29), datetime.time(18, 34, 9), datetime.date(2022, 11, 29), datetime.time(18, 34, 9), 9, 17, 21820, Decimal('3.39'), 3, 18, datetime.date(2022, 12, 3), datetime.date(2022, 12, 6), 16)
(177003, 121, datetime.date(2022, 12, 16), datetime.time(18, 51, 10), datetime.date(2022, 12, 16), datetime.time(18, 51, 10), 18, 5, 90219, Decimal('3.96'), 2, 26, datetime.date(2022, 12, 22), datetime.date(2022, 12, 17), 8)
(177004, 122, datetime.date(2022, 12, 19), datetime.time(8, 19, 9), datetime.date(2022, 12, 19), datetime.time(8, 19, 9), 13, 11, 22123, Decimal('3.51'), 2, 25, datetime.date(2022, 12, 24), datetime.date(2022, 12, 21), 21)
(177005, 123, datetime.date(2022, 12, 19), datetime.time(8, 22, 10), datetime.date(2022, 12, 19), datetime.time(8, 22, 10), 6, 12, 4779, Decimal('3.61'), 3, 7, datetime.date(2022, 12, 23), datetime.date(2022, 12, 24), 5)
(177006, 124, datetime.date(2022, 12, 19), datetime.time(9, 19, 10), datetime.date(2022, 12, 19), datetime.time(9, 19, 10), 2, 11, 11194, Decimal('3.40'), 2, 18, datetime.date(2022, 12, 20), datetime.date(2022, 12, 19), 20)
(177007, 125, datetime.date(2022, 12, 19), datetime.time(9, 22, 9), datetime.date(2022, 12, 19), datetime.time(9, 22, 9), 6, 7, 33976, Decimal('2.64'), 3, 30, datetime.date(2022, 12, 21), datetime.date(2022, 12, 19), 11)
(177008, 126, datetime.date(2022, 12, 19), datetime.time(9, 26, 9), datetime.date(2022, 12, 19), datetime.time(9, 26, 9), 14, 5, 52121, Decimal('3.58'), 3, 3, datetime.date(2022, 12, 22), datetime.date(2022, 12, 21), 17)
(177009, 127, datetime.date(2022, 12, 19), datetime.time(14, 35, 9), datetime.date(2022, 12, 19), datetime.time(14, 35, 9), 9, 20, 99645, Decimal('3.69'), 3, 25, datetime.date(2022, 12, 21), datetime.date(2022, 12, 26), 10)
(177010, 128, datetime.date(2022, 12, 19), datetime.time(14, 53, 10), datetime.date(2022, 12, 19), datetime.time(14, 53, 10), 19, 12, 30713, Decimal('2.07'), 3, 27, datetime.date(2022, 12, 20), datetime.date(2022, 12, 21), 18)
(177011, 129, datetime.date(2022, 12, 19), datetime.time(15, 7, 9), datetime.date(2022, 12, 19), datetime.time(15, 7, 9), 7, 19, 50734, Decimal('2.22'), 2, 34, datetime.date(2022, 12, 22), datetime.date(2022, 12, 21), 2)
(177012, 130, datetime.date(2022, 12, 19), datetime.time(16, 7, 10), datetime.date(2022, 12, 19), datetime.time(16, 7, 10), 20, 16, 51394, Decimal('2.43'), 3, 30, datetime.date(2022, 12, 22), datetime.date(2022, 12, 22), 5)
(177013, 131, datetime.date(2022, 12, 19), datetime.time(16, 17, 10), datetime.date(2022, 12, 19), datetime.time(16, 17, 10), 10, 10, 12838, Decimal('2.99'), 2, 17, datetime.date(2022, 12, 22), datetime.date(2022, 12, 26), 8)
(177014, 132, datetime.date(2022, 12, 19), datetime.time(17, 29, 10), datetime.date(2022, 12, 19), datetime.time(17, 29, 10), 7, 18, 43987, Decimal('3.17'), 2, 6, datetime.date(2022, 12, 23), datetime.date(2022, 12, 24), 19)
(177015, 133, datetime.date(2022, 12, 19), datetime.time(17, 30, 9), datetime.date(2022, 12, 19), datetime.time(17, 30, 9), 5, 12, 12128, Decimal('2.48'), 3, 3, datetime.date(2022, 12, 24), datetime.date(2022, 12, 23), 7)
(177016, 134, datetime.date(2022, 12, 19), datetime.time(18, 21, 9), datetime.date(2022, 12, 19), datetime.time(18, 21, 9), 11, 17, 83525, Decimal('3.00'), 3, 25, datetime.date(2022, 12, 21), datetime.date(2022, 12, 23), 18)
(177017, 135, datetime.date(2022, 12, 20), datetime.time(9, 29, 10), datetime.date(2022, 12, 20), datetime.time(9, 29, 10), 4, 18, 58712, Decimal('2.31'), 3, 25, datetime.date(2022, 12, 25), datetime.date(2022, 12, 22), 24)
(177018, 136, datetime.date(2022, 12, 20), datetime.time(9, 49, 9), datetime.date(2022, 12, 20), datetime.time(9, 49, 9), 13, 4, 90349, Decimal('3.26'), 2, 21, datetime.date(2022, 12, 26), datetime.date(2022, 12, 24), 22)
(177019, 137, datetime.date(2022, 12, 20), datetime.time(10, 0, 10), datetime.date(2022, 12, 20), datetime.time(10, 0, 10), 15, 20, 5051, Decimal('2.54'), 3, 30, datetime.date(2022, 12, 22), datetime.date(2022, 12, 22), 19)
(177020, 138, datetime.date(2022, 12, 20), datetime.time(11, 3, 10), datetime.date(2022, 12, 20), datetime.time(11, 3, 10), 18, 17, 96097, Decimal('3.35'), 3, 25, datetime.date(2022, 12, 22), datetime.date(2022, 12, 24), 14)
(177021, 139, datetime.date(2022, 12, 20), datetime.time(13, 0, 9), datetime.date(2022, 12, 20), datetime.time(13, 0, 9), 3, 5, 91397, Decimal('2.58'), 3, 25, datetime.date(2022, 12, 24), datetime.date(2022, 12, 26), 9)
(177022, 140, datetime.date(2022, 12, 20), datetime.time(14, 21, 10), datetime.date(2022, 12, 20), datetime.time(14, 21, 10), 20, 20, 26513, Decimal('2.60'), 2, 10, datetime.date(2022, 12, 23), datetime.date(2022, 12, 26), 10)
(177023, 141, datetime.date(2022, 12, 20), datetime.time(14, 32, 10), datetime.date(2022, 12, 20), datetime.time(14, 32, 10), 14, 14, 7711, Decimal('2.54'), 2, 21, datetime.date(2022, 12, 23), datetime.date(2022, 12, 23), 22)
(177024, 143, datetime.date(2022, 12, 20), datetime.time(18, 1, 9), datetime.date(2022, 12, 20), datetime.time(18, 1, 9), 8, 13, 92063, Decimal('2.29'), 3, 17, datetime.date(2022, 12, 23), datetime.date(2022, 12, 22), 12)
(177025, 144, datetime.date(2022, 12, 20), datetime.time(18, 24, 10), datetime.date(2022, 12, 20), datetime.time(18, 24, 10), 14, 9, 19781, Decimal('3.77'), 3, 14, datetime.date(2022, 12, 22), datetime.date(2022, 12, 27), 18)
(177026, 145, datetime.date(2022, 12, 20), datetime.time(18, 31, 9), datetime.date(2022, 12, 20), datetime.time(18, 31, 9), 13, 6, 37047, Decimal('2.84'), 3, 4, datetime.date(2022, 12, 24), datetime.date(2022, 12, 24), 9)
(177027, 146, datetime.date(2022, 12, 21), datetime.time(8, 28, 9), datetime.date(2022, 12, 21), datetime.time(8, 28, 9), 16, 16, 51722, Decimal('2.51'), 3, 13, datetime.date(2022, 12, 26), datetime.date(2022, 12, 22), 25)
(177028, 147, datetime.date(2022, 12, 21), datetime.time(9, 31, 10), datetime.date(2022, 12, 21), datetime.time(9, 31, 10), 14, 9, 84664, Decimal('2.07'), 3, 23, datetime.date(2022, 12, 26), datetime.date(2022, 12, 27), 30)
(177029, 148, datetime.date(2022, 12, 21), datetime.time(9, 40, 10), datetime.date(2022, 12, 21), datetime.time(9, 40, 10), 15, 9, 72973, Decimal('2.03'), 3, 29, datetime.date(2022, 12, 26), datetime.date(2022, 12, 22), 8)
(177030, 149, datetime.date(2022, 12, 21), datetime.time(13, 4, 10), datetime.date(2022, 12, 21), datetime.time(13, 4, 10), 11, 17, 32009, Decimal('3.03'), 3, 4, datetime.date(2022, 12, 24), datetime.date(2022, 12, 25), 9)
(177031, 79, datetime.date(2022, 12, 13), datetime.time(15, 22, 10), datetime.date(2022, 12, 13), datetime.time(15, 22, 10), 3, 4, 42801, Decimal('3.04'), 2, 28, datetime.date(2022, 12, 13), datetime.date(2022, 12, 18), 17)
(177032, 81, datetime.date(2022, 12, 13), datetime.time(15, 50, 10), datetime.date(2022, 12, 13), datetime.time(15, 50, 10), 20, 20, 86854, Decimal('2.14'), 2, 30, datetime.date(2022, 12, 18), datetime.date(2022, 12, 16), 17)
(177033, 100, datetime.date(2022, 12, 15), datetime.time(11, 55, 10), datetime.date(2022, 12, 15), datetime.time(11, 55, 10), 8, 14, 10809, Decimal('3.38'), 3, 31, datetime.date(2022, 12, 18), datetime.date(2023, 2, 26), 24)
(177034, 142, datetime.date(2022, 12, 20), datetime.time(15, 54, 10), datetime.date(2022, 12, 20), datetime.time(15, 54, 10), 16, 13, 98789, Decimal('3.57'), 2, 72, datetime.date(2022, 12, 25), datetime.date(2022, 12, 22), 26)
(177035, 150, datetime.date(2022, 12, 21), datetime.time(14, 8, 9), datetime.date(2022, 12, 21), datetime.time(14, 8, 9), 10, 19, 35465, Decimal('2.11'), 3, 9, datetime.date(2022, 12, 27), datetime.date(2022, 12, 28), 26)
(177036, 152, datetime.date(2022, 12, 21), datetime.time(16, 8, 10), datetime.date(2022, 12, 21), datetime.time(16, 8, 10), 12, 10, 97564, Decimal('2.92'), 3, 37, datetime.date(2022, 12, 22), datetime.date(2022, 12, 26), 30)
(177037, 153, datetime.date(2022, 12, 21), datetime.time(17, 13, 9), datetime.date(2022, 12, 21), datetime.time(17, 13, 9), 10, 5, 22418, Decimal('2.94'), 2, 26, datetime.date(2022, 12, 21), datetime.date(2022, 12, 24), 29)
(177038, 154, datetime.date(2022, 12, 21), datetime.time(17, 22, 10), datetime.date(2022, 12, 21), datetime.time(17, 22, 10), 16, 10, 81201, Decimal('2.19'), 3, 14, datetime.date(2022, 12, 26), datetime.date(2022, 12, 24), 23)
(177039, 155, datetime.date(2022, 12, 21), datetime.time(18, 28, 10), datetime.date(2022, 12, 21), datetime.time(18, 28, 10), 15, 2, 60214, Decimal('2.54'), 2, 32, datetime.date(2022, 12, 27), datetime.date(2022, 12, 26), 29)
(177040, 156, datetime.date(2022, 12, 21), datetime.time(18, 49, 10), datetime.date(2022, 12, 21), datetime.time(18, 49, 10), 7, 11, 1251, Decimal('3.15'), 2, 9, datetime.date(2022, 12, 22), datetime.date(2022, 12, 27), 24)
(177041, 157, datetime.date(2022, 12, 22), datetime.time(8, 0, 12), datetime.date(2022, 12, 22), datetime.time(8, 0, 12), 2, 20, 93266, Decimal('3.30'), 3, 19, datetime.date(2022, 12, 26), datetime.date(2022, 12, 28), 16)
(177042, 158, datetime.date(2022, 12, 22), datetime.time(8, 44, 9), datetime.date(2022, 12, 22), datetime.time(8, 44, 9), 11, 17, 79275, Decimal('3.23'), 3, 15, datetime.date(2022, 12, 28), datetime.date(2022, 12, 22), 17)
(177043, 159, datetime.date(2022, 12, 22), datetime.time(9, 43, 10), datetime.date(2022, 12, 22), datetime.time(9, 43, 10), 13, 20, 31366, Decimal('2.27'), 2, 32, datetime.date(2022, 12, 23), datetime.date(2022, 12, 25), 9)
(177044, 160, datetime.date(2022, 12, 22), datetime.time(11, 37, 10), datetime.date(2022, 12, 22), datetime.time(11, 37, 10), 7, 4, 61612, Decimal('3.75'), 3, 13, datetime.date(2022, 12, 26), datetime.date(2022, 12, 26), 24)
(177045, 161, datetime.date(2022, 12, 22), datetime.time(12, 46, 9), datetime.date(2022, 12, 22), datetime.time(12, 46, 9), 9, 2, 54695, Decimal('3.79'), 3, 29, datetime.date(2022, 12, 27), datetime.date(2022, 12, 26), 17)
(177046, 163, datetime.date(2022, 12, 22), datetime.time(13, 51, 9), datetime.date(2022, 12, 22), datetime.time(13, 51, 9), 17, 10, 53537, Decimal('3.58'), 3, 21, datetime.date(2022, 12, 23), datetime.date(2022, 12, 27), 28)
(177047, 165, datetime.date(2022, 12, 22), datetime.time(15, 50, 10), datetime.date(2022, 12, 22), datetime.time(15, 50, 10), 8, 2, 33532, Decimal('2.26'), 3, 3, datetime.date(2022, 12, 25), datetime.date(2022, 12, 23), 14)
(177048, 166, datetime.date(2022, 12, 22), datetime.time(16, 7, 9), datetime.date(2022, 12, 22), datetime.time(16, 7, 9), 20, 19, 81436, Decimal('3.51'), 3, 19, datetime.date(2022, 12, 25), datetime.date(2022, 12, 27), 10)
(177049, 168, datetime.date(2022, 12, 22), datetime.time(18, 25, 10), datetime.date(2022, 12, 22), datetime.time(18, 25, 10), 18, 13, 39807, Decimal('2.80'), 2, 3, datetime.date(2022, 12, 23), datetime.date(2022, 12, 28), 5)
(177050, 169, datetime.date(2022, 12, 22), datetime.time(18, 46, 10), datetime.date(2022, 12, 22), datetime.time(18, 46, 10), 4, 18, 42597, Decimal('3.87'), 2, 28, datetime.date(2022, 12, 25), datetime.date(2022, 12, 25), 2)
(177051, 170, datetime.date(2022, 12, 23), datetime.time(9, 38, 9), datetime.date(2022, 12, 23), datetime.time(9, 38, 9), 18, 7, 44718, Decimal('3.99'), 2, 33, datetime.date(2022, 12, 23), datetime.date(2022, 12, 29), 21)
(177052, 171, datetime.date(2022, 12, 23), datetime.time(9, 41, 10), datetime.date(2022, 12, 23), datetime.time(9, 41, 10), 2, 18, 35856, Decimal('3.52'), 2, 36, datetime.date(2022, 12, 28), datetime.date(2022, 12, 26), 3)
(177053, 172, datetime.date(2022, 12, 23), datetime.time(12, 6, 10), datetime.date(2022, 12, 23), datetime.time(12, 6, 10), 19, 8, 10618, Decimal('3.00'), 2, 16, datetime.date(2022, 12, 25), datetime.date(2022, 12, 28), 22)
(177054, 173, datetime.date(2022, 12, 23), datetime.time(12, 27, 10), datetime.date(2022, 12, 23), datetime.time(12, 27, 10), 14, 12, 91531, Decimal('2.55'), 2, 13, datetime.date(2022, 12, 23), datetime.date(2022, 12, 24), 17)
(177055, 174, datetime.date(2022, 12, 23), datetime.time(13, 0, 10), datetime.date(2022, 12, 23), datetime.time(13, 0, 10), 8, 6, 52408, Decimal('3.26'), 2, 25, datetime.date(2022, 12, 28), datetime.date(2022, 12, 29), 7)
(177056, 175, datetime.date(2022, 12, 23), datetime.time(13, 33, 10), datetime.date(2022, 12, 23), datetime.time(13, 33, 10), 16, 14, 87304, Decimal('2.64'), 3, 4, datetime.date(2022, 12, 26), datetime.date(2022, 12, 24), 11)
(177057, 176, datetime.date(2022, 12, 23), datetime.time(16, 1, 10), datetime.date(2022, 12, 23), datetime.time(16, 1, 10), 11, 17, 59849, Decimal('2.21'), 2, 26, datetime.date(2022, 12, 24), datetime.date(2022, 12, 27), 23)
(177058, 177, datetime.date(2022, 12, 23), datetime.time(16, 53, 9), datetime.date(2022, 12, 23), datetime.time(16, 53, 9), 18, 9, 67661, Decimal('3.75'), 2, 27, datetime.date(2022, 12, 26), datetime.date(2022, 12, 27), 22)
(177059, 178, datetime.date(2022, 12, 23), datetime.time(17, 25, 10), datetime.date(2022, 12, 23), datetime.time(17, 25, 10), 18, 10, 62706, Decimal('2.16'), 3, 21, datetime.date(2022, 12, 29), datetime.date(2022, 12, 27), 5)
(177060, 179, datetime.date(2022, 12, 26), datetime.time(8, 5, 10), datetime.date(2022, 12, 26), datetime.time(8, 5, 10), 6, 17, 48488, Decimal('3.09'), 3, 24, datetime.date(2022, 12, 26), datetime.date(2022, 12, 31), 23)
(177061, 180, datetime.date(2022, 12, 26), datetime.time(10, 14, 10), datetime.date(2022, 12, 26), datetime.time(10, 14, 10), 19, 19, 48222, Decimal('2.79'), 2, 8, datetime.date(2022, 12, 28), datetime.date(2022, 12, 31), 15)
(177062, 162, datetime.date(2022, 12, 22), datetime.time(12, 47, 10), datetime.date(2022, 12, 22), datetime.time(12, 47, 10), 2, 3, 5465, Decimal('2.98'), 3, 20, datetime.date(2022, 12, 28), datetime.date(2022, 12, 28), 14)
(177063, 181, datetime.date(2022, 12, 26), datetime.time(12, 2, 10), datetime.date(2022, 12, 26), datetime.time(12, 2, 10), 2, 5, 78508, Decimal('3.67'), 2, 16, datetime.date(2022, 12, 27), datetime.date(2022, 12, 26), 7)
(177064, 182, datetime.date(2022, 12, 26), datetime.time(12, 8, 10), datetime.date(2022, 12, 26), datetime.time(12, 8, 10), 6, 12, 51497, Decimal('2.15'), 3, 7, datetime.date(2022, 12, 28), datetime.date(2022, 12, 31), 27)
(177065, 183, datetime.date(2022, 12, 26), datetime.time(12, 37, 10), datetime.date(2022, 12, 26), datetime.time(12, 37, 10), 11, 18, 5901, Decimal('2.13'), 3, 33, datetime.date(2022, 12, 30), datetime.date(2023, 1, 1), 8)
(177066, 184, datetime.date(2022, 12, 26), datetime.time(12, 42, 10), datetime.date(2022, 12, 26), datetime.time(12, 42, 10), 13, 10, 64874, Decimal('3.63'), 2, 30, datetime.date(2022, 12, 28), datetime.date(2022, 12, 29), 10)
(177067, 185, datetime.date(2022, 12, 26), datetime.time(15, 44, 10), datetime.date(2022, 12, 26), datetime.time(15, 44, 10), 13, 20, 89793, Decimal('2.97'), 2, 21, datetime.date(2022, 12, 30), datetime.date(2022, 12, 27), 17)
(177068, 186, datetime.date(2022, 12, 26), datetime.time(16, 11, 10), datetime.date(2022, 12, 26), datetime.time(16, 11, 10), 14, 13, 48819, Decimal('2.97'), 2, 27, datetime.date(2022, 12, 28), datetime.date(2022, 12, 31), 8)
(177069, 187, datetime.date(2022, 12, 26), datetime.time(17, 25, 10), datetime.date(2022, 12, 26), datetime.time(17, 25, 10), 12, 11, 55155, Decimal('2.70'), 2, 7, datetime.date(2023, 1, 1), datetime.date(2022, 12, 28), 4)
(177070, 188, datetime.date(2022, 12, 27), datetime.time(8, 38, 10), datetime.date(2022, 12, 27), datetime.time(8, 38, 10), 18, 9, 81249, Decimal('3.83'), 3, 31, datetime.date(2022, 12, 30), datetime.date(2022, 12, 31), 5)
(177071, 1232, datetime.date(2023, 3, 10), datetime.time(9, 32, 10), datetime.date(2023, 3, 10), datetime.time(9, 32, 10), 11, 18, 97087, Decimal('2.42'), 1, 80, datetime.date(2023, 3, 14), datetime.date(2023, 3, 16), 4)
(177072, 190, datetime.date(2022, 12, 27), datetime.time(11, 12, 9), datetime.date(2022, 12, 27), datetime.time(11, 12, 9), 15, 17, 11073, Decimal('2.36'), 3, 14, datetime.date(2022, 12, 28), datetime.date(2022, 12, 30), 23)
(177073, 191, datetime.date(2022, 12, 27), datetime.time(11, 43, 10), datetime.date(2022, 12, 27), datetime.time(11, 43, 10), 3, 9, 24002, Decimal('3.85'), 3, 5, datetime.date(2023, 1, 1), datetime.date(2023, 1, 1), 19)
(177074, 192, datetime.date(2022, 12, 27), datetime.time(11, 59, 10), datetime.date(2022, 12, 27), datetime.time(11, 59, 10), 13, 18, 87789, Decimal('2.34'), 3, 4, datetime.date(2022, 12, 28), datetime.date(2023, 1, 2), 27)
(177075, 193, datetime.date(2022, 12, 27), datetime.time(14, 4, 9), datetime.date(2022, 12, 27), datetime.time(14, 4, 9), 17, 20, 97572, Decimal('2.76'), 2, 25, datetime.date(2022, 12, 30), datetime.date(2022, 12, 28), 24)
(177076, 2764, datetime.date(2023, 6, 14), datetime.time(14, 39, 9), datetime.date(2023, 6, 14), datetime.time(14, 39, 9), 1, 14, 2193, Decimal('2.28'), 1, 42, datetime.date(2023, 6, 17), datetime.date(2023, 6, 19), 5)
(177077, 195, datetime.date(2022, 12, 27), datetime.time(16, 27, 10), datetime.date(2022, 12, 27), datetime.time(16, 27, 10), 11, 8, 41558, Decimal('3.98'), 3, 31, datetime.date(2022, 12, 27), datetime.date(2022, 12, 27), 7)
(177078, 196, datetime.date(2022, 12, 27), datetime.time(17, 10, 10), datetime.date(2022, 12, 27), datetime.time(17, 10, 10), 14, 8, 43795, Decimal('2.41'), 2, 29, datetime.date(2023, 1, 1), datetime.date(2023, 1, 1), 5)
(177079, 198, datetime.date(2022, 12, 28), datetime.time(11, 20, 10), datetime.date(2022, 12, 28), datetime.time(11, 20, 10), 12, 6, 98762, Decimal('2.21'), 2, 37, datetime.date(2023, 1, 2), datetime.date(2023, 1, 3), 8)
(177080, 199, datetime.date(2022, 12, 28), datetime.time(11, 29, 10), datetime.date(2022, 12, 28), datetime.time(11, 29, 10), 13, 8, 56634, Decimal('3.34'), 3, 24, datetime.date(2022, 12, 30), datetime.date(2023, 1, 4), 24)
(177081, 200, datetime.date(2022, 12, 28), datetime.time(13, 25, 10), datetime.date(2022, 12, 28), datetime.time(13, 25, 10), 7, 6, 47999, Decimal('3.50'), 3, 17, datetime.date(2023, 1, 3), datetime.date(2022, 12, 29), 6)
(177082, 201, datetime.date(2022, 12, 28), datetime.time(13, 27, 10), datetime.date(2022, 12, 28), datetime.time(13, 27, 10), 6, 18, 42097, Decimal('3.32'), 3, 19, datetime.date(2022, 12, 30), datetime.date(2022, 12, 30), 16)
(177083, 202, datetime.date(2022, 12, 28), datetime.time(13, 34, 10), datetime.date(2022, 12, 28), datetime.time(13, 34, 10), 16, 11, 14989, Decimal('2.92'), 3, 38, datetime.date(2022, 12, 29), datetime.date(2023, 1, 1), 9)
(177084, 203, datetime.date(2022, 12, 28), datetime.time(14, 21, 10), datetime.date(2022, 12, 28), datetime.time(14, 21, 10), 5, 19, 24529, Decimal('2.20'), 3, 15, datetime.date(2022, 12, 30), datetime.date(2023, 1, 3), 8)
(177085, 204, datetime.date(2022, 12, 28), datetime.time(15, 44, 10), datetime.date(2022, 12, 28), datetime.time(15, 44, 10), 8, 12, 53163, Decimal('3.14'), 3, 24, datetime.date(2022, 12, 31), datetime.date(2023, 1, 3), 6)
(177086, 205, datetime.date(2022, 12, 28), datetime.time(17, 18, 10), datetime.date(2022, 12, 28), datetime.time(17, 18, 10), 12, 8, 26311, Decimal('3.86'), 3, 37, datetime.date(2022, 12, 29), datetime.date(2022, 12, 29), 5)
(177087, 206, datetime.date(2022, 12, 28), datetime.time(18, 24, 9), datetime.date(2022, 12, 28), datetime.time(18, 24, 9), 4, 13, 21072, Decimal('2.36'), 3, 8, datetime.date(2022, 12, 31), datetime.date(2023, 1, 2), 5)
(177088, 207, datetime.date(2022, 12, 29), datetime.time(8, 35, 10), datetime.date(2022, 12, 29), datetime.time(8, 35, 10), 10, 18, 58340, Decimal('2.94'), 2, 6, datetime.date(2023, 1, 2), datetime.date(2023, 1, 3), 16)
